gender,year,age_bands,N,perc
F,2015,0-19,334,14.92
M,2015,0-19,385,18.79
F,2015,20-29,193,8.62
M,2015,20-29,191,9.32
F,2015,30-39,303,13.53
M,2015,30-39,256,12.49
F,2015,40-49,376,16.79
M,2015,40-49,363,17.72
F,2015,50-59,338,15.1
M,2015,50-59,307,14.98
F,2015,60-69,323,14.43
M,2015,60-69,269,13.13
F,2015,70-79,250,11.17
M,2015,70-79,201,9.81
F,2015,80+,122,5.45
M,2015,80+,77,3.76
F,2016,0-19,337,14.9
M,2016,0-19,381,18.51
F,2016,20-29,188,8.31
M,2016,20-29,201,9.77
F,2016,30-39,282,12.47
M,2016,30-39,229,11.13
F,2016,40-49,370,16.36
M,2016,40-49,360,17.49
F,2016,50-59,358,15.83
M,2016,50-59,317,15.4
F,2016,60-69,329,14.55
M,2016,60-69,276,13.41
F,2016,70-79,257,11.37
M,2016,70-79,201,9.77
F,2016,80+,140,6.19
M,2016,80+,93,4.52
F,2017,0-19,357,15.12
M,2017,0-19,391,18.62
F,2017,20-29,203,8.6
M,2017,20-29,203,9.67
F,2017,30-39,281,11.9
M,2017,30-39,222,10.57
F,2017,40-49,378,16.01
M,2017,40-49,349,16.62
F,2017,50-59,367,15.54
M,2017,50-59,325,15.48
F,2017,60-69,335,14.19
M,2017,60-69,285,13.57
F,2017,70-79,271,11.48
M,2017,70-79,218,10.38
F,2017,80+,169,7.16
M,2017,80+,107,5.1
F,2018,0-19,356,14.83
M,2018,0-19,398,18.6
F,2018,20-29,203,8.46
M,2018,20-29,209,9.77
F,2018,30-39,278,11.58
M,2018,30-39,211,9.86
F,2018,40-49,385,16.04
M,2018,40-49,351,16.4
F,2018,50-59,369,15.38
M,2018,50-59,325,15.19
F,2018,60-69,325,13.54
M,2018,60-69,300,14.02
F,2018,70-79,288,12
M,2018,70-79,221,10.33
F,2018,80+,196,8.17
M,2018,80+,125,5.84
F,2019,0-19,355,14.5
M,2019,0-19,398,18.24
F,2019,20-29,198,8.08
M,2019,20-29,210,9.62
F,2019,30-39,278,11.35
M,2019,30-39,212,9.72
F,2019,40-49,376,15.35
M,2019,40-49,356,16.32
F,2019,50-59,394,16.09
M,2019,50-59,331,15.17
F,2019,60-69,329,13.43
M,2019,60-69,289,13.24
F,2019,70-79,304,12.41
M,2019,70-79,242,11.09
F,2019,80+,215,8.78
M,2019,80+,144,6.6
